time,Aria,Geb
14528,0,0
14529,0,0
14530,0,0
14531,0,8
14532,0,0
14533,0,0
14534,21,0
14535,0,0
14536,0,0
14537,0,0
14538,0,0
14539,0,0
14540,0,0
14541,0,0
14542,0,0
14543,0,0
14544,0,0
14545,0,0
14546,0,4
14547,0,0
14548,25,0
14549,78,6
14550,14,0
14551,0,0
14552,0,17
14553,0,0
14554,0,0
14555,11,29
14556,0,0
14557,0,0
14558,0,0
14559,0,0
14560,0,0
14561,0,0
14562,4,0
14563,0,0
14564,0,0
14565,65,6
14566,92,0
14567,0,0
14568,0,0
14569,0,0
14570,0,0
14571,0,0
14572,0,0
14573,6,0
14574,0,0
14575,0,0
14576,0,0
14577,0,0
14578,0,0
14579,0,0
14580,0,0
14581,0,0
14582,0,0
14583,0,0
14584,0,0
14585,64,4
14586,10,17
14587,46,0
14588,0,0
14589,0,9
14590,0,16
14591,0,6
14592,0,19
14593,0,47
14594,4,57
14595,0,23
14596,0,0
14597,0,0
14598,0,0
14599,0,0
14600,0,0
14601,46,0
14602,64,0
14603,19,0
14604,4,0
14605,14,0
14606,0,0
14607,0,0
14608,16,0
14609,0,0
14610,0,0
14611,0,0
14612,0,0
14613,0,0
14614,0,0
14615,0,0
14616,0,0
14617,0,0
14618,0,0
14619,10,0
14620,0,0
14621,0,0
14622,0,0
14623,0,0
14624,0,0
14625,0,0
14626,0,0
14627,0,0
14628,0,0
14629,0,0
14630,0,0
14631,0,0
14632,0,0
14633,0,0
14634,0,0
14635,0,0
14636,0,0
14637,38,0
14638,114,0
14639,0,0
14640,0,0
14641,0,0
14642,12,0
14643,0,0
14644,0,0
14645,0,0
14646,0,0
14647,0,0
14648,0,0
14649,0,0
14650,17,0
14651,0,0
14652,0,0
14653,24,0
14654,5,0
14655,0,0
14656,0,0
14657,0,0
14658,0,0
14659,0,0
14660,0,0
14661,0,8
14662,0,0
14663,0,0
14664,0,15
14665,0,4
14666,0,0
14667,0,17
14668,39,0
14669,47,0
14670,19,8
14671,0,0
14672,0,0
14673,0,0
14674,0,0
14675,0,0
14676,18,0
14677,0,0
14678,0,0
14679,0,0
14680,0,0
14681,0,0
14682,0,0
14683,0,0
14684,62,0
14685,20,7
14686,0,5
14687,6,0
14688,0,0
14689,0,4
14690,0,0
14691,31,0
14692,87,0
14693,47,0
14694,14,0
14695,223,0
14696,260,4
14697,9,4
14698,0,0
14699,0,0
14700,0,0
14701,0,0
14702,0,0
14703,0,0
14704,0,0
14705,0,0
14706,0,0
14707,0,0
14708,0,0
14709,0,0
14710,58,0
14711,116,0
14712,38,0
14713,22,0
14714,0,0
14715,0,0
14716,0,0
14717,0,0
14718,89,4
14719,102,52
14720,65,15
14721,312,25
14722,133,8
14723,125,26
14724,286,9
14725,256,4
14726,247,17
14727,201,4
14728,177,0
14729,291,0
14730,192,18
14731,120,0
14732,124,9
14733,92,6
14734,145,15
14735,183,14
14736,4,70
14737,271,23
14738,13,17
14739,381,5
14740,46,35
14741,515,143
14742,607,90
14743,172,119
14744,170,4
14745,177,10
14746,96,17
14747,320,222
14748,68,285
14749,300,113
14750,294,146
14751,472,14
14752,414,41
14753,404,324
14754,33,254
14755,241,396
14756,694,288
14757,986,341
14758,1240,369
14759,1493,169
14760,962,403
14761,257,357
14762,995,168
14763,311,102
14764,830,113
14765,796,98
14766,1321,54
14767,763,31
14768,511,31
14769,735,156
14770,376,203
14771,624,9
14772,967,203
14773,1658,9
14774,64,60
14775,868,154
14776,167,11
14777,695,4
14778,351,24
14779,32,233
14780,204,419
14781,523,456
14782,678,230
14783,564,400
14784,702,167
14785,473,31
14786,85,12
14787,239,12
14788,62,30
14789,132,29
14790,624,0
14791,41,161
14792,12,204
14793,457,34
14794,473,218
14795,665,22
14796,1171,32
14797,353,196
14798,965,63
14799,140,69
14800,120,190
14801,639,105
14802,324,221
14803,89,128
14804,52,43
14805,14,119
14806,176,31
14807,440,36
14808,820,61
14809,475,194
14810,551,96
14811,560,252
14812,772,69
14813,427,96
14814,837,111
14815,259,77
14816,203,11
14817,79,121
14818,385,208
14819,735,5
14820,36,25
14821,21,269
14822,225,4
14823,579,122
14824,659,362
14825,746,320
14826,159,70
14827,80,0
14828,12,0
14829,0,202
14830,197,117
14831,311,19
14832,474,38
14833,59,129
14834,236,117
14835,460,188
14836,666,44
14837,397,155
14838,353,34
14839,383,316
14840,413,126
14841,650,242
14842,747,371
14843,663,175
14844,203,221
14845,70,133
14846,254,87
14847,652,32
14848,483,273
14849,352,119
14850,667,52
14851,615,410
14852,609,111
14853,593,279
14854,492,156
14855,338,48
14856,373,283
14857,398,599
14858,996,164
14859,461,142
14860,107,377
14861,663,488
14862,571,627
14863,789,360
14864,855,719
14865,328,347
14866,468,480
14867,382,445
14868,1194,740
14869,780,624
14870,1280,251
14871,622,747
14872,1548,637
14873,1162,524
14874,840,445
14875,277,350
14876,190,327
14877,494,257
14878,625,289
14879,660,310
14880,695,288
14881,765,651
14882,695,317
14883,523,358
14884,729,211
14885,460,70
14886,359,221
14887,519,192
14888,386,349
14889,613,248
14890,665,175
14891,516,23
14892,454,9
14893,435,12
14894,259,94
14895,157,112
14896,360,206
14897,512,225
14898,273,93
14899,357,172
14900,379,100
14901,404,87
14902,397,54
14903,66,55
14904,206,4
14905,81,95
14906,283,40
14907,24,73
14908,134,0
14909,178,8
14910,0,0
14911,0,15
14912,0,0
14913,5,55
14914,0,100
14915,161,64
14916,423,106
14917,141,168
14918,560,300
14919,259,357
14920,616,260
14921,633,179
14922,279,126
14923,405,143
14924,314,128
14925,350,423
14926,788,403
14927,549,210
14928,170,258
14929,558,418
14930,573,360
14931,688,200
14932,492,414
14933,290,169
14934,101,168
14935,271,154
14936,4,208
14937,373,236
14938,851,504
14939,1204,476
14940,456,622
14941,730,643
14942,1140,494
14943,824,161
14944,865,451
14945,727,491
14946,221,267
14947,154,252
14948,388,0
14949,429,36
14950,333,0
14951,245,128
14952,188,162
14953,117,0
14954,145,44
14955,455,76
14956,119,9
14957,306,213
14958,85,5
14959,72,11
14960,280,26
14961,187,5
14962,241,60
14963,313,33
14964,92,16
14965,92,0
14966,180,0
14967,4,0
14968,37,0
14969,32,0
14970,115,20
14971,6,0
14972,0,0
14973,0,7
14974,10,113
14975,76,54
14976,104,120
14977,386,86
14978,244,126
14979,5,179
14980,392,338
14981,442,354
14982,407,149
14983,607,366
14984,819,386
14985,582,251
14986,624,400
14987,422,98
14988,333,439
14989,532,0
14990,971,134
14991,586,440
14992,452,455
14993,240,387
14994,359,313
14995,353,243
14996,104,103
14997,163,416
14998,428,363
14999,524,160
15000,457,4
15001,116,0
15002,47,137
15003,215,221
15004,65,166
15005,59,22
15006,38,103
15007,284,70
15008,583,85
15009,341,90
15010,55,70
15011,254,179
15012,38,0
15013,32,0
15014,8,0
15015,13,7
15016,22,0
15017,0,0
15018,0,0
15019,0,62
15020,0,8
15021,9,0
15022,0,0
15023,4,70
15024,460,395
15025,387,203
15026,1203,605
15027,744,390
15028,253,161
15029,566,166
15030,330,176
15031,243,386
15032,447,238
15033,700,323
15034,964,209
15035,697,0
15036,463,487
15037,661,327
15038,1085,242
15039,1655,401
15040,229,234
15041,234,378
15042,742,147
15043,465,337
15044,169,96
15045,340,102
15046,222,56
15047,469,694
15048,738,227
15049,828,138
15050,460,95
15051,230,122
15052,316,169
15053,153,173
15054,216,159
15055,655,309
15056,482,305
15057,435,283
15058,223,476
15059,637,367
15060,879,4
15061,576,65
15062,755,69
15063,652,201
15064,67,150
15065,886,596
15066,652,93
15067,82,38
15068,21,66
15069,391,245
15070,755,265
15071,477,68
15072,560,219
15073,573,115
15074,372,102
15075,22,155
15076,320,285
15077,423,272
15078,439,246
15079,972,67
15080,69,297
15081,869,455
15082,877,204
15083,183,84
15084,43,318
15085,676,523
15086,1416,90
15087,333,321
15088,555,459
15089,915,369
15090,385,139
15091,505,178
15092,120,76
15093,195,224
15094,622,297
15095,916,304
15096,456,575
15097,298,595
15098,73,465
15099,238,505
15100,239,210
15101,188,467
15102,129,204
15103,423,86
15104,15,25
15105,477,877
15106,1652,333
15107,347,272
15108,187,268
15109,37,117
15110,410,307
15111,435,351
15112,286,192
15113,158,308
15114,707,278
15115,373,76
15116,195,153
15117,577,229
15118,209,234
15119,90,134
15120,354,127
15121,697,189
15122,544,167
15123,1032,216
15124,436,189
15125,72,140
15126,751,12
15127,19,4
15128,21,0
15129,18,0
15130,38,68
15131,188,115
15132,325,419
15133,687,59
15134,293,4
15135,153,4
15136,662,118
15137,154,58
15138,122,337
15139,559,275
15140,1285,495
15141,1344,70
15142,289,111
15143,1042,398
15144,330,77
15145,625,129
15146,1060,16
15147,887,10
15148,619,241
15149,671,34
15150,195,0
15151,412,162
15152,359,106
15153,559,4
15154,37,117
15155,259,111
15156,65,0
15157,33,10
15158,0,0
15159,0,0
15160,0,8
15161,6,0
15162,24,0
15163,0,0
15164,0,0
15165,4,0
15166,65,0
15167,11,0
15168,0,5
15169,4,0
15170,0,0
15171,0,0
15172,0,0
15173,0,4
15174,0,0
15175,0,0
15176,0,0
15177,21,0
15178,12,0
15179,0,0
15180,4,0
15181,0,0
15182,5,0
15183,7,0
15184,0,0
15185,10,0
15186,0,0
15187,8,0
15188,49,0
15189,22,0
15190,0,0
15191,0,0
15192,6,0
15193,30,0
15194,0,0
15195,0,0
15196,0,0
15197,14,0
15198,0,0
15199,32,0
15200,94,115
15201,514,154
15202,222,0
15203,548,11
15204,152,0
15205,17,0
15206,0,0
15207,0,0
15208,0,0
15209,0,4
15210,0,148
15211,480,0
15212,43,5
15213,114,36
15214,295,272
15215,500,198
15216,139,173
15217,23,61
15218,483,17
15219,11,114
15220,45,0
15221,326,137
15222,585,201
15223,267,69
15224,464,7
15225,77,5
15226,95,8
15227,5,0
15228,28,12
15229,0,175
15230,314,267
15231,111,188
15232,454,96
15233,256,179
15234,789,267
15235,735,10
15236,291,134
15237,346,8
15238,0,0
15239,0,0
15240,6,0
15241,15,0
15242,10,0
15243,0,0
15244,0,0
15245,28,0
15246,14,11
15247,272,123
15248,386,110
15249,250,90
15250,474,24
15251,696,53
15252,290,24
15253,590,161
15254,745,182
15255,110,12
15256,41,24
15257,54,128
15258,207,51
15259,5,74
15260,111,41
15261,456,138
15262,414,154
15263,945,137
15264,168,109
15265,437,7
15266,48,4
15267,14,7
15268,17,51
15269,372,163
15270,231,67
15271,13,194
15272,19,41
15273,5,38
15274,140,81
15275,274,237
15276,466,94
15277,153,45
15278,560,222
15279,186,81
15280,355,4
15281,286,0
15282,18,0
15283,0,0
15284,0,0
15285,73,16
15286,611,11
15287,207,160
15288,184,183
15289,328,0
15290,96,92
15291,328,109
15292,670,133
15293,1460,64
15294,168,114
15295,488,160
15296,239,81
15297,105,80
15298,88,0
15299,605,266
15300,447,134
15301,649,101
15302,540,77
15303,198,13
15304,142,0
15305,18,0
15306,0,4
15307,22,0
15308,9,0
15309,0,0
15310,0,5
15311,8,0
15312,4,18
15313,0,0
15314,56,0
15315,0,0
15316,0,0
15317,0,0
15318,0,0
15319,0,0
15320,0,0
15321,0,0
15322,0,0
15323,0,0
15324,0,0
15325,0,0
15326,0,0
15327,18,0
15328,0,0
15329,0,0
15330,0,7
15331,23,0
15332,10,0
15333,0,0
15334,0,0
15335,0,0
15336,0,0
15337,0,0
15338,0,0
15339,0,0
15340,10,0
15341,0,0
15342,4,0
15343,0,0
15344,0,0
15345,0,0
15346,0,0
15347,0,0
15348,0,6
15349,4,68
15350,439,265
15351,873,340
15352,337,254
15353,266,101
15354,934,125
15355,616,90
15356,513,94
15357,361,288
15358,173,34
15359,188,232
15360,384,192
15361,383,205
15362,1137,243
15363,688,224
15364,562,357
15365,580,178
15366,943,244
15367,786,183
15368,667,162
15369,233,186
15370,471,77
15371,1058,56
15372,192,280
15373,383,43
15374,422,97
15375,842,61
15376,364,238
15377,335,100
15378,360,4
15379,196,71
15380,41,184
15381,125,23
15382,106,129
15383,155,40
15384,29,6
15385,126,85
15386,347,65
15387,559,54
15388,118,142
15389,462,207
15390,1037,180
15391,171,37
15392,166,8
15393,73,147
15394,63,209
15395,297,28
15396,80,28
15397,514,102
15398,299,74
15399,781,56
15400,347,136
15401,187,21
15402,333,0
15403,87,143
15404,386,18
15405,326,34
15406,343,0
15407,126,0
15408,525,0
15409,487,7
15410,263,0
15411,123,97
15412,675,189
15413,486,206
15414,238,289
15415,552,179
15416,250,28
15417,357,0
15418,261,109
15419,708,57
15420,427,216
15421,1163,5
15422,145,65
15423,170,21
15424,296,221
15425,268,90
15426,231,100
15427,351,12
15428,757,39
15429,336,4
15430,213,64
15431,97,0
15432,16,0
15433,28,0
15434,225,0
15435,146,0
15436,16,10
15437,8,0
15438,0,0
15439,0,7
15440,0,0
15441,0,0
15442,0,0
15443,0,0
15444,0,0
15445,0,0
15446,54,0
15447,0,0
15448,0,0
15449,0,0
15450,0,4
15451,0,0
15452,0,0
15453,5,0
15454,0,12
15455,225,0
15456,80,8
15457,0,0
15458,0,0
15459,0,0
15460,15,0
15461,0,0
15462,11,0
15463,0,0
15464,24,0
15465,0,0
15466,0,4
15467,0,11
15468,0,23
15469,48,0
15470,246,30
15471,286,24
15472,11,89
15473,23,0
15474,170,11
15475,263,5
15476,10,20
15477,0,54
15478,11,5
15479,165,108
15480,426,167
15481,179,75
15482,336,99
15483,92,130
15484,229,211
15485,68,149
15486,258,111
15487,710,5
15488,606,194
15489,578,427
15490,615,172
15491,100,471
15492,68,199
15493,1032,533
15494,683,487
15495,243,424
15496,225,505
15497,86,639
15498,20,435
15499,795,282
15500,227,323
15501,158,162
15502,191,37
15503,135,16
15504,345,34
15505,89,0
15506,32,75
15507,197,25
15508,0,63
15509,0,0
15510,0,0
15511,0,0
15512,4,0
15513,0,0
15514,0,0
15515,4,0
15516,0,0
15517,0,0
15518,0,0
15519,0,0
15520,0,0
15521,0,0
15522,0,0
15523,0,0
15524,0,0
15525,0,0
15526,0,27
15527,0,30
15528,34,10
15529,161,189
15530,120,5
15531,363,50
15532,28,4
15533,82,0
15534,0,0
15535,4,0
15536,0,4
15537,0,0
15538,0,0
15539,4,0
15540,0,4
15541,149,0
15542,0,0
15543,0,0
15544,0,0
15545,0,0
15546,0,0
15547,0,0
15548,5,0
15549,0,0
15550,0,0
15551,0,0
15552,0,0
15553,0,0
15554,0,0
15555,0,0
15556,0,0
15557,0,0
15558,0,0
15559,0,0
15560,0,4
15561,26,78
15562,200,250
15563,232,144
15564,80,121
15565,49,158
15566,108,248
15567,268,455
15568,439,126
15569,127,41
15570,392,208
15571,717,52
15572,768,113
15573,549,47
15574,367,183
15575,637,19
15576,247,0
15577,479,62
15578,444,219
15579,368,416
15580,67,91
15581,480,212
15582,321,264
15583,691,67
15584,723,108
15585,820,0
15586,215,15
15587,206,10
15588,271,156
15589,591,355
15590,296,168
15591,520,305
15592,318,112
15593,423,133
15594,18,23
15595,473,0
15596,318,19
15597,182,71
15598,100,16
15599,364,0
15600,371,66
15601,426,175
15602,289,0
15603,71,52
15604,264,195
15605,320,367
15606,619,330
15607,947,184
15608,391,33
15609,414,0
15610,329,39
15611,215,20
15612,288,243
15613,786,311
15614,974,132
15615,600,386
15616,514,193
15617,820,328
15618,1156,364
15619,477,176
15620,755,0
15621,1144,4
15622,462,18
15623,341,14
15624,515,315
15625,214,279
15626,688,15
15627,744,125
15628,789,292
15629,96,65
15630,253,42
15631,327,8
15632,359,267
15633,443,278
15634,135,216
15635,669,179
15636,375,236
15637,199,264
15638,405,258
15639,476,393
15640,363,143
15641,327,170
15642,269,83
15643,125,35
15644,212,0
15645,290,4
15646,67,0
15647,24,0
15648,17,21
15649,8,21
15650,0,113
15651,0,22
15652,0,0
15653,0,0
15654,0,0
15655,0,0
15656,0,0
15657,0,0
15658,0,0
15659,0,18
15660,0,20
15661,0,0
15662,0,0
15663,0,0
15664,0,0
15665,0,0
15666,0,0
15667,0,11
15668,0,0
15669,0,0
15670,0,0
15671,0,0
15672,0,0
15673,0,0
15674,0,0
15675,32,0
15676,0,0
15677,0,0
15678,0,0
15679,4,9
15680,285,0
15681,0,0
15682,0,0
15683,0,0
15684,4,0
15685,6,0
15686,4,0
15687,0,0
15688,0,0
15689,0,0
15690,0,0
15691,0,0
15692,0,0
15693,0,0
15694,0,0
15695,0,0
15696,0,0
15697,0,0
15698,0,0
15699,0,0
15700,0,0
15701,0,15
15702,193,5
15703,35,52
15704,99,7
15705,25,25
15706,471,21
15707,0,0
15708,0,0
15709,0,0
15710,0,0
15711,0,0
15712,0,0
15713,0,0
15714,0,0
15715,0,0
15716,0,0
15717,0,0
15718,51,0
15719,81,0
15720,0,0
15721,12,0
15722,5,0
15723,0,0
15724,0,0
15725,0,0
15726,0,0
15727,0,0
15728,0,0
15729,0,0
15730,0,0
15731,0,0
15732,0,0
15733,0,0
15734,0,0
15735,0,0
15736,0,0
15737,0,0
15738,0,0
15739,0,0
15740,0,0
15741,0,0
15742,6,0
15743,0,0
15744,25,0
15745,21,0
15746,0,0
15747,13,0
15748,0,0
15749,0,0
15750,0,0
15751,0,0
15752,0,0
15753,0,0
15754,0,0
15755,0,0
15756,0,0
15757,0,0
15758,0,0
15759,0,0
15760,0,0
15761,0,0
15762,0,6
15763,215,4
15764,319,11
15765,90,0
15766,23,6
15767,0,5
15768,0,0
15769,0,0
15770,0,0
15771,0,0
15772,0,0
15773,0,0
15774,0,0
15775,5,0
15776,0,0
15777,0,0
15778,6,0
15779,58,0
15780,0,0
15781,0,0
15782,40,0
15783,116,0
15784,0,0
15785,0,0
15786,22,0
15787,0,0
15788,0,0
15789,0,0
15790,0,0
15791,0,0
15792,0,0
15793,0,0
15794,0,0
15795,0,0
15796,0,0
15797,0,0
15798,0,6
15799,39,8
15800,223,0
15801,0,0
15802,0,0
15803,0,15
15804,0,15
15805,0,0
15806,0,0
15807,0,9
15808,6,5
15809,21,8
15810,0,0
15811,0,0
15812,0,0
15813,0,0
15814,0,0
15815,0,0
15816,0,0
15817,0,0
15818,0,0
15819,0,0
15820,0,0
15821,0,0
15822,0,0
15823,0,0
15824,0,0
15825,0,0
15826,40,0
15827,126,0
15828,0,0
15829,0,0
15830,0,0
15831,0,0
15832,0,0
15833,0,0
15834,0,0
15835,0,0
15836,0,0
15837,0,0
15838,0,0
15839,0,0
15840,0,0
15841,0,0
15842,0,0
15843,0,0
15844,0,0
15845,0,0
15846,8,0
15847,40,0
15848,0,0
15849,52,0
15850,0,0
15851,0,0
15852,0,0
15853,0,0
15854,0,0
15855,0,0
15856,0,0
15857,0,0
15858,4,0
15859,4,0
15860,12,0
15861,0,0
15862,0,0
15863,0,0
15864,0,0
15865,0,0
15866,0,0
15867,4,0
15868,36,0
15869,7,0
15870,0,0
15871,0,5
15872,0,52
15873,29,10
15874,435,0
15875,493,0
15876,299,17
15877,250,8
15878,4,19
15879,0,0
15880,0,0
15881,0,10
15882,0,4
15883,0,0
15884,0,5
15885,0,0
15886,4,0
15887,0,10
15888,0,0
15889,0,0
15890,0,0
15891,0,0
15892,130,4
15893,538,0
15894,319,0
15895,197,0
15896,174,0
15897,186,0
15898,149,8
15899,308,5
15900,188,14
15901,96,0
15902,51,0
15903,0,9
15904,0,0
15905,0,0
15906,0,0
15907,0,0
15908,0,0
15909,59,0
15910,0,0
15911,0,0
15912,10,0
15913,0,0
15914,0,0
15915,0,0
15916,0,0
15917,0,0
15918,6,0
15919,0,0
15920,0,0
15921,0,0
15922,0,0
15923,0,0
15924,4,0
15925,0,0
15926,0,0
15927,0,0
15928,0,0
15929,0,0
15930,0,0
15931,0,0
15932,0,0
15933,0,0
15934,97,0
15935,0,0
15936,0,0
15937,0,0
15938,0,0
15939,0,0
15940,0,0
15941,0,45
15942,21,83
15943,8,100
15944,7,24
15945,4,186
15946,105,59
15947,63,79
15948,0,33
15949,0,34
15950,0,84
15951,0,6
15952,0,0
15953,0,0
15954,0,0
15955,0,0
15956,9,0
15957,154,0
15958,9,0
15959,0,0
15960,0,0
15961,0,0
15962,0,0
15963,0,0
15964,0,0
15965,0,0
15966,0,0
15967,0,0
15968,0,0
15969,0,0
15970,0,0
15971,0,0
15972,0,0
15973,21,0
15974,0,0
15975,0,0
15976,0,0
15977,0,0
15978,5,0
15979,0,0
15980,17,0
15981,0,0
15982,0,0
15983,0,0
15984,0,0
15985,80,0
15986,0,0
15987,0,0
15988,0,0
15989,0,0
15990,0,0
15991,0,0
15992,0,6
15993,0,0
15994,0,0
15995,0,0
15996,0,0
15997,0,0
15998,0,0
15999,0,0
16000,0,0
16001,0,0
16002,0,0
16003,0,0
16004,0,0
16005,0,0
16006,0,0
16007,0,0
16008,0,0
16009,0,0
16010,0,0
16011,0,0
16012,0,0
16013,0,0
16014,0,0
16015,39,0
16016,17,0
16017,0,0
16018,0,0
16019,0,0
16020,0,0
16021,0,0
16022,0,0
16023,0,0
16024,0,0
16025,0,0
16026,0,0
16027,0,34
16028,0,0
16029,0,0
16030,62,0
16031,152,0
16032,6,0
16033,0,0
16034,0,0
16035,4,0
16036,0,0
16037,0,0
16038,0,0
16039,0,0
16040,5,0
16041,0,0
16042,0,0
16043,0,0
16044,0,0
16045,0,0
16046,0,0
16047,0,0
16048,0,0
16049,0,0
16050,0,4
16051,24,0
16052,7,0
16053,0,0
16054,0,0
16055,0,0
16056,10,0
16057,0,0
16058,0,0
16059,0,0
16060,0,0
16061,0,0
16062,0,6
16063,0,0
16064,0,0
16065,0,0
16066,0,0
16067,0,0
16068,0,0
16069,0,0
16070,52,0
16071,121,0
16072,20,0
16073,10,0
16074,13,0
16075,6,0
16076,10,0
16077,215,0
16078,296,0
16079,26,0
16080,14,0
16081,0,0
16082,0,0
16083,0,0
16084,22,0
